Ano;Mes;Dia;Hora;Min;Temperatura
2017;6;22;14;0;25,172
2017;6;22;15;0;24,525
2017;6;22;16;0;24,553
2017;6;22;17;0;23,783
2017;6;22;18;0;22,518
2017;6;22;19;0;21,761
2017;6;22;20;0;20,373
2017;6;22;21;0;20,563
2017;6;22;22;0;19,156
2017;6;22;23;0;18,92
2017;6;23;0;0;18,492
2017;6;23;1;0;18,782
2017;6;23;2;0;18,115
2017;6;23;3;0;17,905
2017;6;23;4;0;17,833
2017;6;23;5;0;17,489
2017;6;23;6;0;17,063
2017;6;23;7;0;17,635
2017;6;23;8;0;18,575
2017;6;23;9;0;20,543
2017;6;23;10;0;22,181
2017;6;23;11;0;23,261
2017;6;23;12;0;23,887
2017;6;23;13;0;24,23
2017;6;23;14;0;24,771
2017;6;23;15;0;24,889
2017;6;23;16;0;24,874
2017;6;23;17;0;23,675
2017;6;23;18;0;22,141
2017;6;23;19;0;21,005
2017;6;23;20;0;20,447
2017;6;23;21;0;19,875
2017;6;23;22;0;19,369
2017;6;23;23;0;18,782
2017;6;24;0;0;18,341
2017;6;24;1;0;18,005
2017;6;24;2;0;17,477
2017;6;24;3;0;17,379
2017;6;24;4;0;17,169
2017;6;24;5;0;17,655
2017;6;24;6;0;16,872
2017;6;24;7;0;16,859
2017;6;24;8;0;19,116
2017;6;24;9;0;20,743
2017;6;24;10;0;22,348
2017;6;24;11;0;23,184
2017;6;24;12;0;24,611
2017;6;24;13;0;25,268
2017;6;24;14;0;25,125
2017;6;24;15;0;25,223
2017;6;24;16;0;24,664
2017;6;24;17;0;23,914
2017;6;24;18;0;22,411
2017;6;24;19;0;21,135
2017;6;24;20;0;19,977
2017;6;24;21;0;19,963
2017;6;24;22;0;18,888
2017;6;24;23;0;18,806
2017;6;25;0;0;18,916
2017;6;25;1;0;18,154
2017;6;25;2;0;17,489
2017;6;25;3;0;17,405
2017;6;25;4;0;16,516
2017;6;25;5;0;15,767
2017;6;25;6;0;15,682
2017;6;25;7;0;15,978
2017;6;25;8;0;17,172
2017;6;25;9;0;19,666
2017;6;25;10;0;21,221
2017;6;25;11;0;22,992
2017;6;25;12;0;23,959
2017;6;25;13;0;25,06
2017;6;25;14;0;25,157
2017;6;25;15;0;25,257
2017;6;25;16;0;24,242
2017;6;25;17;0;23,583
2017;6;25;18;0;22,167
2017;6;25;19;0;21,187
2017;6;25;20;0;20,1
2017;6;25;21;0;18,937
2017;6;25;22;0;18,711
2017;6;25;23;0;18,054
2017;6;26;0;0;17,579
2017;6;26;1;0;16,917
2017;6;26;2;0;16,489
2017;6;26;3;0;16,061
2017;6;26;4;0;15,668
2017;6;26;5;0;16,107
2017;6;26;6;0;16,076
2017;6;26;7;0;16,641
2017;6;26;8;0;17,799
2017;6;26;9;0;19,556
2017;6;26;10;0;20,708
2017;6;26;11;0;22,124
2017;6;26;12;0;23,777
2017;6;26;13;0;24,171
2017;6;26;14;0;24,712
2017;6;26;15;0;24,566
2017;6;26;16;0;24,468
2017;6;26;17;0;23,598
2017;6;26;18;0;22,302
2017;6;26;19;0;21,019
2017;6;26;20;0;20,137
2017;6;26;21;0;19,04
2017;6;26;22;0;18,255
2017;6;26;23;0;18,024
2017;6;27;0;0;17,466
2017;6;27;1;0;17,558
2017;6;27;2;0;17,15
2017;6;27;3;0;17,063
2017;6;27;4;0;16,742
2017;6;27;5;0;16,529
2017;6;27;6;0;16,221
2017;6;27;7;0;16,301
2017;6;27;8;0;17,141
2017;6;27;9;0;18,437
2017;6;27;10;0;19,699
2017;6;27;11;0;21,562
2017;6;27;12;0;22,64
2017;6;27;13;0;23,74
2017;6;27;14;0;23,609
2017;6;27;15;0;23,952
2017;6;27;16;0;23,629
2017;6;27;17;0;23,082
2017;6;27;18;0;22,128
2017;6;27;19;0;21,043
2017;6;27;20;0;20,505
2017;6;27;21;0;19,766
2017;6;27;22;0;19,245
2017;6;27;23;0;19,286
2017;6;28;0;0;18,719
2017;6;28;1;0;18,39
2017;6;28;2;0;17,502
2017;6;28;3;0;17,194
2017;6;28;4;0;16,64
2017;6;28;5;0;16,165
2017;6;28;6;0;16,165
2017;6;28;7;0;15,755
2017;6;28;8;0;17,837
2017;6;28;9;0;20,501
2017;6;28;10;0;22,333
2017;6;28;11;0;23,853
2017;6;28;12;0;25,285
2017;6;28;13;0;25,698
2017;6;28;14;0;25,686
2017;6;28;15;0;26,227
2017;6;28;16;0;25,686
2017;6;28;17;0;24,915
2017;6;28;18;0;22,926
2017;6;28;19;0;21,92
2017;6;28;20;0;20,852
2017;6;28;21;0;19,821
2017;6;28;22;0;19,405
2017;6;28;23;0;18,879
2017;6;29;0;0;18,44
2017;6;29;1;0;17,678
2017;6;29;2;0;17,657
2017;6;29;3;0;17,308
2017;6;29;4;0;17,562
2017;6;29;5;0;17,226
2017;6;29;6;0;17,029
2017;6;29;7;0;16,39
2017;6;29;8;0;18,37
2017;6;29;9;0;20,123
2017;6;29;10;0;22,083
2017;6;29;11;0;23,281
2017;6;29;12;0;24,6
2017;6;29;13;0;25,126
2017;6;29;14;0;26,319
2017;6;29;15;0;25,899
2017;6;29;16;0;25,765
2017;6;29;17;0;24,553
2017;6;29;18;0;23,01
2017;6;29;19;0;21,371
2017;6;29;20;0;20,847
2017;6;29;21;0;19,825
2017;6;29;22;0;19,058
2017;6;29;23;0;18,401
2017;6;30;0;0;17,881
2017;6;30;1;0;17,473
2017;6;30;2;0;17,138
2017;6;30;3;0;17,041
2017;6;30;4;0;16,174
2017;6;30;5;0;16,239
2017;6;30;6;0;15,356
2017;6;30;7;0;15,107
2017;6;30;8;0;17,56
2017;6;30;9;0;19,559
2017;6;30;10;0;22,215
2017;6;30;11;0;24,796
2017;6;30;12;0;26,204
2017;6;30;13;0;26,943
2017;6;30;14;0;27,488
2017;6;30;15;0;27,741
2017;6;30;16;0;26,938
2017;6;30;17;0;25,148
2017;6;30;18;0;24,067
2017;6;30;19;0;23,059
2017;6;30;20;0;21,077
2017;6;30;21;0;20,294
2017;6;30;22;0;19,755
2017;6;30;23;0;19,018
2017;7;1;0;0;19,11
2017;7;1;1;0;18,253
2017;7;1;2;0;17,976
2017;7;1;3;0;17,56
2017;7;1;4;0;17,455
2017;7;1;5;0;16,798
2017;7;1;6;0;16,47
2017;7;1;7;0;15,911
2017;7;1;8;0;18,594
2017;7;1;9;0;20,789
2017;7;1;10;0;22,922
2017;7;1;11;0;25,417
2017;7;1;12;0;25,943
2017;7;1;13;0;26,012
2017;7;1;14;0;26,015
2017;7;1;15;0;25,56
2017;7;1;16;0;25,56
2017;7;1;17;0;24,438
2017;7;1;18;0;22,736
2017;7;1;19;0;21,329
2017;7;1;20;0;20,705
2017;7;1;21;0;19,843
2017;7;1;22;0;19,376
2017;7;1;23;0;19,066
2017;7;2;0;0;18,54
2017;7;2;1;0;18,623
2017;7;2;2;0;17,848
2017;7;2;3;0;16,768
2017;7;2;4;0;16,558
2017;7;2;5;0;16,026
2017;7;2;6;0;15,754
2017;7;2;7;0;15,752
2017;7;2;8;0;16,356
2017;7;2;9;0;17,635
2017;7;2;10;0;19,967
2017;7;2;11;0;21,175
2017;7;2;12;0;21,924
2017;7;2;13;0;22,208
2017;7;2;14;0;22,341
2017;7;2;15;0;22,914
2017;7;2;16;0;22,572
2017;7;2;17;0;21,361
2017;7;2;18;0;19,845
2017;7;2;19;0;18,952
2017;7;2;20;0;17,992
2017;7;2;21;0;17,089
2017;7;2;22;0;16,319
2017;7;2;23;0;16,122
2017;7;3;0;0;15,688
2017;7;3;1;0;15,332
2017;7;3;2;0;14,906
2017;7;3;3;0;14,708
2017;7;3;4;0;14,688
2017;7;3;5;0;14,293
2017;7;3;6;0;13,931
2017;7;3;7;0;13,965
2017;7;3;8;0;14,812
2017;7;3;9;0;17,364
2017;7;3;10;0;18,906
2017;7;3;11;0;19,22
2017;7;3;12;0;20,711
2017;7;3;13;0;20,721
2017;7;3;14;0;21,07
2017;7;3;15;0;21,07
2017;7;3;16;0;20,169
2017;7;3;17;0;19,432
2017;7;3;18;0;18,003
2017;7;3;19;0;17,295
2017;7;3;20;0;16,097
2017;7;3;21;0;15,769
2017;7;3;22;0;15,012
2017;7;3;23;0;14,591
2017;7;4;0;0;14,737
2017;7;4;1;0;13,893
2017;7;4;2;0;13,675
2017;7;4;3;0;13,787
2017;7;4;4;0;13,805
2017;7;4;5;0;13,985
2017;7;4;6;0;13,985
2017;7;4;7;0;13,741
2017;7;4;8;0;14,72
2017;7;4;9;0;16,478
2017;7;4;10;0;18,249
2017;7;4;11;0;20,24
2017;7;4;12;0;20,779
2017;7;4;13;0;20,706
2017;7;4;14;0;21,502
2017;7;4;15;0;21,733
2017;7;4;16;0;21,733
2017;7;4;17;0;20,39
2017;7;4;18;0;18,961
2017;7;4;19;0;18,105
2017;7;4;20;0;17,561
2017;7;4;21;0;17,022
2017;7;4;22;0;15,777
2017;7;4;23;0;15,567
2017;7;5;0;0;15,488
2017;7;5;1;0;15,369
2017;7;5;2;0;15,08
2017;7;5;3;0;14,841
2017;7;5;4;0;14,367
2017;7;5;5;0;13,944
2017;7;5;6;0;13,847
2017;7;5;7;0;13,86
2017;7;5;8;0;15,399
2017;7;5;9;0;18,067
2017;7;5;10;0;19,352
2017;7;5;11;0;21,151
2017;7;5;12;0;22,118
2017;7;5;13;0;22,783
2017;7;5;14;0;23,093
2017;7;5;15;0;22,618
2017;7;5;16;0;22,13
2017;7;5;17;0;21,979
2017;7;5;18;0;20,681
2017;7;5;19;0;19,385
2017;7;5;20;0;18,537
2017;7;5;21;0;17,17
2017;7;5;22;0;16,387
2017;7;5;23;0;16,285
2017;7;6;0;0;15,608
2017;7;6;1;0;14,971
2017;7;6;2;0;14,643
2017;7;6;3;0;14,445
2017;7;6;4;0;14,076
2017;7;6;5;0;13,522
2017;7;6;6;0;12,983
2017;7;6;7;0;13,666
2017;7;6;8;0;15,309
2017;7;6;9;0;18,516
2017;7;6;10;0;19,838
2017;7;6;11;0;21,696
2017;7;6;12;0;22,698
2017;7;6;13;0;23,532
2017;7;6;14;0;23,617
2017;7;6;15;0;23,947
2017;7;6;16;0;23,177
2017;7;6;17;0;21,94
2017;7;6;18;0;21,07
2017;7;6;19;0;20,129
2017;7;6;20;0;19,359
2017;7;6;21;0;18,591
2017;7;6;22;0;17,668
2017;7;6;23;0;17,242
2017;7;7;0;0;17,034
2017;7;7;1;0;17,012
2017;7;7;2;0;16,797
2017;7;7;3;0;16,563
2017;7;7;4;0;16,319
2017;7;7;5;0;16,334
2017;7;7;6;0;16,444
2017;7;7;7;0;16,374
2017;7;7;8;0;17,358
2017;7;7;9;0;19,622
2017;7;7;10;0;21,156
2017;7;7;11;0;23,006
2017;7;7;12;0;23,442
2017;7;7;13;0;24,212
2017;7;7;14;0;24,278
2017;7;7;15;0;23,593
2017;7;7;16;0;23,383
2017;7;7;17;0;22,954
2017;7;7;18;0;21,624
2017;7;7;19;0;20,785
2017;7;7;20;0;19,437
2017;7;7;21;0;18,778
2017;7;7;22;0;18,337
2017;7;7;23;0;18,323
2017;7;8;0;0;17,48
2017;7;8;1;0;17,438
2017;7;8;2;0;16,899
2017;7;8;3;0;16,392
2017;7;8;4;0;16,128
2017;7;8;5;0;15,933
2017;7;8;6;0;16,183
2017;7;8;7;0;16,787
2017;7;8;8;0;16,964
2017;7;8;9;0;19,142
2017;7;8;10;0;20,307
2017;7;8;11;0;22,195
2017;7;8;12;0;23,064
2017;7;8;13;0;23,945
2017;7;8;14;0;24,392
2017;7;8;15;0;24,217
2017;7;8;16;0;24,196
2017;7;8;17;0;22,985
2017;7;8;18;0;22,249
2017;7;8;19;0;20,592
2017;7;8;20;0;19,745
2017;7;8;21;0;19,075
2017;7;8;22;0;18,526
2017;7;8;23;0;17,73
2017;7;9;0;0;17,171
2017;7;9;1;0;16,946
2017;7;9;2;0;16,828
2017;7;9;3;0;16,485
2017;7;9;4;0;16,385
2017;7;9;5;0;15,714
2017;7;9;6;0;15,847
2017;7;9;7;0;15,504
2017;7;9;8;0;17,127
2017;7;9;9;0;19,008
2017;7;9;10;0;20,727
2017;7;9;11;0;22,611
2017;7;9;12;0;23,73
2017;7;9;13;0;23,868
2017;7;9;14;0;24,183
2017;7;9;15;0;23,731
2017;7;9;16;0;23,708
2017;7;9;17;0;23,069
2017;7;9;18;0;21,886
2017;7;9;19;0;20,722
2017;7;9;20;0;19,523
2017;7;9;21;0;18,859
2017;7;9;22;0;18,531
2017;7;9;23;0;18,182
2017;7;10;0;0;17,669
2017;7;10;1;0;16,907
2017;7;10;2;0;16,797
2017;7;10;3;0;16,866
2017;7;10;4;0;16,209
2017;7;10;5;0;15,868
2017;7;10;6;0;14,636
2017;7;10;7;0;15,112
2017;7;10;8;0;16,959
2017;7;10;9;0;19,209
2017;7;10;10;0;21,796
2017;7;10;11;0;23,778
2017;7;10;12;0;24,761
2017;7;10;13;0;25,616
2017;7;10;14;0;25,967
2017;7;10;15;0;25,458
2017;7;10;16;0;25,36
2017;7;10;17;0;24,128
2017;7;10;18;0;23,027
2017;7;10;19;0;21,994
2017;7;10;20;0;20,978
2017;7;10;21;0;20,091
2017;7;10;22;0;19,349
2017;7;10;23;0;18,874
2017;7;11;0;0;18,215
2017;7;11;1;0;17,556
2017;7;11;2;0;17,142
2017;7;11;3;0;16,912
2017;7;11;4;0;16,501
2017;7;11;5;0;16,26
2017;7;11;6;0;15,95
2017;7;11;7;0;15,719
2017;7;11;8;0;17,285
2017;7;11;9;0;19,075
2017;7;11;10;0;21,01
2017;7;11;11;0;23,222
2017;7;11;12;0;24,553
2017;7;11;13;0;25,184
2017;7;11;14;0;25,579
2017;7;11;15;0;25,843
2017;7;11;16;0;25,137
2017;7;11;17;0;24,149
2017;7;11;18;0;22,984
2017;7;11;19;0;21,558
2017;7;11;20;0;20,616
2017;7;11;21;0;20,406
2017;7;11;22;0;19,847
2017;7;11;23;0;18,979
2017;7;12;0;0;18,538
2017;7;12;1;0;17,914
2017;7;12;2;0;17,229
2017;7;12;3;0;17,011
2017;7;12;4;0;16,452
2017;7;12;5;0;15,946
2017;7;12;6;0;15,702
2017;7;12;7;0;15,736
2017;7;12;8;0;17,457
2017;7;12;9;0;20,226
2017;7;12;10;0;22,209
2017;7;12;11;0;23,605
2017;7;12;12;0;24,818
2017;7;12;13;0;25,652
2017;7;12;14;0;25,77
2017;7;12;15;0;25,978
2017;7;12;16;0;25,407
2017;7;12;17;0;24,504
2017;7;12;18;0;23,221
2017;7;12;19;0;22,275
2017;7;12;20;0;21,207
2017;7;12;21;0;20,055
2017;7;12;22;0;18,979
2017;7;12;23;0;18,977
2017;7;13;0;0;18,795
2017;7;13;1;0;18,515
2017;7;13;2;0;17,843
2017;7;13;3;0;17,369
2017;7;13;4;0;17,038
2017;7;13;5;0;16,721
2017;7;13;6;0;16,295
2017;7;13;7;0;16,817
2017;7;13;8;0;18,034
2017;7;13;9;0;20,107
2017;7;13;10;0;21,285
2017;7;13;11;0;23,241
2017;7;13;12;0;24,032
2017;7;13;13;0;25,231
2017;7;13;14;0;25,888
2017;7;13;15;0;25,541
2017;7;13;16;0;25,757
2017;7;13;17;0;24,658
2017;7;13;18;0;23,493
2017;7;13;19;0;22,297
2017;7;13;20;0;21,186
2017;7;13;21;0;19,173
2017;7;13;22;0;18,621
2017;7;13;23;0;18,173
2017;7;14;0;0;17,6
2017;7;14;1;0;17,516
2017;7;14;2;0;17,205
2017;7;14;3;0;17,593
2017;7;14;4;0;17,262
2017;7;14;5;0;16,23
2017;7;14;6;0;16,04
2017;7;14;7;0;15,94
2017;7;14;8;0;17,451
2017;7;14;9;0;19,199
2017;7;14;10;0;20,95
2017;7;14;11;0;22,555
2017;7;14;12;0;23,868
2017;7;14;13;0;25,015
2017;7;14;14;0;25,458
2017;7;14;15;0;25,674
2017;7;14;16;0;25,478
2017;7;14;17;0;24,693
2017;7;14;18;0;22,579
2017;7;14;19;0;21,332
2017;7;14;20;0;20,331
2017;7;14;21;0;19,331
2017;7;14;22;0;18,792
2017;7;14;23;0;18,372
2017;7;15;0;0;17,713
2017;7;15;1;0;17,595
2017;7;15;2;0;17,167
2017;7;15;3;0;16,836
2017;7;15;4;0;15,977
2017;7;15;5;0;15,143
2017;7;15;6;0;15,24
2017;7;15;7;0;15,163
2017;7;15;8;0;17,792
2017;7;15;9;0;19,857
2017;7;15;10;0;21,971
2017;7;15;11;0;24,171
2017;7;15;12;0;25,174
2017;7;15;13;0;25,59
2017;7;15;14;0;25,787
2017;7;15;15;0;26,031
2017;7;15;16;0;25,576
2017;7;15;17;0;24,791
2017;7;15;18;0;23,118
2017;7;15;19;0;22,051
2017;7;15;20;0;20,57
2017;7;15;21;0;20,734
2017;7;15;22;0;18,804
2017;7;15;23;0;19,255
2017;7;16;0;0;18,511
2017;7;16;1;0;17,517
2017;7;16;2;0;16,879
2017;7;16;3;0;17,109
2017;7;16;4;0;16,222
2017;7;16;5;0;16,583
2017;7;16;6;0;16,239
2017;7;16;7;0;16,499
2017;7;16;8;0;18,529
2017;7;16;9;0;20,925
2017;7;16;10;0;22,569
2017;7;16;11;0;24,217
2017;7;16;12;0;25,297
2017;7;16;13;0;25,513
2017;7;16;14;0;26,188
2017;7;16;15;0;26,174
2017;7;16;16;0;25,602
2017;7;16;17;0;24,976
2017;7;16;18;0;23,428
2017;7;16;19;0;21,717
2017;7;16;20;0;20,639
2017;7;16;21;0;19,884
2017;7;16;22;0;19,23
2017;7;16;23;0;18,453
2017;7;17;0;0;18,223
2017;7;17;1;0;17,372
2017;7;17;2;0;16,594
2017;7;17;3;0;16,04
2017;7;17;4;0;16,25
2017;7;17;5;0;15,822
2017;7;17;6;0;15,606
2017;7;17;7;0;15,404
2017;7;17;8;0;17,104
2017;7;17;9;0;19,668
2017;7;17;10;0;22,539
2017;7;17;11;0;23,839
2017;7;17;12;0;24,834
2017;7;17;13;0;25,917
2017;7;17;14;0;26,033
2017;7;17;15;0;26,232
2017;7;17;16;0;26,022
2017;7;17;17;0;24,774
2017;7;17;18;0;22,738
2017;7;17;19;0;21,322
2017;7;17;20;0;19,809
2017;7;17;21;0;19,027
2017;7;17;22;0;18,39
2017;7;17;23;0;17,634
2017;7;18;0;0;17,027
2017;7;18;1;0;16,587
2017;7;18;2;0;16,331
2017;7;18;3;0;15,548
2017;7;18;4;0;14,988
2017;7;18;5;0;14,894
2017;7;18;6;0;14,894
2017;7;18;7;0;14,908
2017;7;18;8;0;16,069
2017;7;18;9;0;17,102
2017;7;18;10;0;18,2
2017;7;18;11;0;19,222
2017;7;18;12;0;19,537
2017;7;18;13;0;19,999
2017;7;18;14;0;20,476
2017;7;18;15;0;19,905
2017;7;18;16;0;19,959
2017;7;18;17;0;18,852
2017;7;18;18;0;18,174
2017;7;18;19;0;17,66
2017;7;18;20;0;17,113
2017;7;18;21;0;16,982
2017;7;18;22;0;16,533
2017;7;18;23;0;16,271
2017;7;19;0;0;15,369
2017;7;19;1;0;15,165
2017;7;19;2;0;14,395
2017;7;19;3;0;14,395
2017;7;19;4;0;13,981
2017;7;19;5;0;13,817
2017;7;19;6;0;13,699
2017;7;19;7;0;13,697
2017;7;19;8;0;14,783
2017;7;19;9;0;15,625
2017;7;19;10;0;17,48
2017;7;19;11;0;19,23
2017;7;19;12;0;20,071
2017;7;19;13;0;21,402
2017;7;19;14;0;22,388
2017;7;19;15;0;22,341
2017;7;19;16;0;22,229
2017;7;19;17;0;22,23
2017;7;19;18;0;20,803
2017;7;19;19;0;19,736
2017;7;19;20;0;19,118
2017;7;19;21;0;18,572
2017;7;19;22;0;18,146
2017;7;19;23;0;17,53
2017;7;20;0;0;17,541
2017;7;20;1;0;16,771
2017;7;20;2;0;16,409
2017;7;20;3;0;16,309
2017;7;20;4;0;16,337
2017;7;20;5;0;16,009
2017;7;20;6;0;15,793
2017;7;20;7;0;15,889
2017;7;20;8;0;16,954
2017;7;20;9;0;18,024
2017;7;20;10;0;19,912
2017;7;20;11;0;21,775
2017;7;20;12;0;23,628
2017;7;20;13;0;24,809
2017;7;20;14;0;25,123
2017;7;20;15;0;25,422
2017;7;20;16;0;25,179
2017;7;20;17;0;23,982
2017;7;20;18;0;23,079
2017;7;20;19;0;21,497
2017;7;20;20;0;20,281
2017;7;20;21;0;19,372
2017;7;20;22;0;18,728
2017;7;20;23;0;18,633
2017;7;21;0;0;17,517
2017;7;21;1;0;17,437
2017;7;21;2;0;16,755
2017;7;21;3;0;16,308
2017;7;21;4;0;15,952
2017;7;21;5;0;15,88
2017;7;21;6;0;15,98
2017;7;21;7;0;15,419
2017;7;21;8;0;17,606
2017;7;21;9;0;20,128
2017;7;21;10;0;22,417
2017;7;21;11;0;24,028
2017;7;21;12;0;25,767
2017;7;21;13;0;26,414
2017;7;21;14;0;26,835
2017;7;21;15;0;26,065
2017;7;21;16;0;26,051
2017;7;21;17;0;25,492
2017;7;21;18;0;23,983
2017;7;21;19;0;22,6
2017;7;21;20;0;20,509
2017;7;21;21;0;19,727
2017;7;21;22;0;18,416
2017;7;21;23;0;18,085
2017;7;22;0;0;17,779
2017;7;22;1;0;17,573
2017;7;22;2;0;16,598
2017;7;22;3;0;16,511
2017;7;22;4;0;15,397
2017;7;22;5;0;15,707
2017;7;22;6;0;15,71
2017;7;22;7;0;15,3
2017;7;22;8;0;17,278
2017;7;22;9;0;19,919
2017;7;22;10;0;22,526
2017;7;22;11;0;24,841
2017;7;22;12;0;26,144
2017;7;22;13;0;26,228
2017;7;22;14;0;26,656
2017;7;22;15;0;26,412
2017;7;22;16;0;25,813
2017;7;22;17;0;25,523
2017;7;22;18;0;23,896
2017;7;22;19;0;22,377
2017;7;22;20;0;20,852
2017;7;22;21;0;20,569
2017;7;22;22;0;19,878
2017;7;22;23;0;19,05
2017;7;23;0;0;18,667
2017;7;23;1;0;17,714
2017;7;23;2;0;17,014
2017;7;23;3;0;16,475
2017;7;23;4;0;16,301
2017;7;23;5;0;16,079
2017;7;23;6;0;15,769
2017;7;23;7;0;16,209
2017;7;23;8;0;17,506
2017;7;23;9;0;20,737
2017;7;23;10;0;22,686
2017;7;23;11;0;25,056
2017;7;23;12;0;26,013
2017;7;23;13;0;25,854
2017;7;23;14;0;25,789
2017;7;23;15;0;26,02
2017;7;23;16;0;25,91
2017;7;23;17;0;24,58
2017;7;23;18;0;23,421
2017;7;23;19;0;21,698
2017;7;23;20;0;21,172
2017;7;23;21;0;20,191
2017;7;23;22;0;19,537
2017;7;23;23;0;18,88
2017;7;24;0;0;18,137
2017;7;24;1;0;17,277
2017;7;24;2;0;16,408
2017;7;24;3;0;16,058
2017;7;24;4;0;15,612
2017;7;24;5;0;15,108
2017;7;24;6;0;15,77
2017;7;24;7;0;15,617
2017;7;24;8;0;17,748
2017;7;24;9;0;19,479
2017;7;24;10;0;21,657
2017;7;24;11;0;23,348
2017;7;24;12;0;24,771
2017;7;24;13;0;25,508
2017;7;24;14;0;25,542
2017;7;24;15;0;25,97
2017;7;24;16;0;25,739
2017;7;24;17;0;24,969
2017;7;24;18;0;23,455
2017;7;24;19;0;22,031
2017;7;24;20;0;21,136
2017;7;24;21;0;20,135
2017;7;24;22;0;19,399
2017;7;24;23;0;18,644
2017;7;25;0;0;17,887
2017;7;25;1;0;17,205
2017;7;25;2;0;16,854
2017;7;25;3;0;16,734
2017;7;25;4;0;16,834
2017;7;25;5;0;16,282
2017;7;25;6;0;15,723
2017;7;25;7;0;15,505
2017;7;25;8;0;17,874
2017;7;25;9;0;20,434
2017;7;25;10;0;22,491
2017;7;25;11;0;24,263
2017;7;25;12;0;25,198
2017;7;25;13;0;26,45
2017;7;25;14;0;27,025
2017;7;25;15;0;26,938
2017;7;25;16;0;26,365
2017;7;25;17;0;25,351
2017;7;25;18;0;23,888
2017;7;25;19;0;22,612
2017;7;25;20;0;21,394
2017;7;25;21;0;20,386
2017;7;25;22;0;19,493
2017;7;25;23;0;19,182
2017;7;26;0;0;18,98
2017;7;26;1;0;18,115
2017;7;26;2;0;17,695
2017;7;26;3;0;17,338
2017;7;26;4;0;16,307
2017;7;26;5;0;16,294
2017;7;26;6;0;16,33
2017;7;26;7;0;16,127
2017;7;26;8;0;17,877
2017;7;26;9;0;20,189
2017;7;26;10;0;22,152
2017;7;26;11;0;24,482
2017;7;26;12;0;25,142
2017;7;26;13;0;25,801
2017;7;26;14;0;26,004
2017;7;26;15;0;25,857
2017;7;26;16;0;25,97
2017;7;26;17;0;24,871
2017;7;26;18;0;23,588
2017;7;26;19;0;21,573
2017;7;26;20;0;20,835
2017;7;26;21;0;19,744
2017;7;26;22;0;18,527
2017;7;26;23;0;17,186
2017;7;27;0;0;17,174
2017;7;27;1;0;16,519
2017;7;27;2;0;15,406
2017;7;27;3;0;15,518
2017;7;27;4;0;14,874
2017;7;27;5;0;14,229
2017;7;27;6;0;14,368
2017;7;27;7;0;14,474
2017;7;27;8;0;16,662
2017;7;27;9;0;19,312
2017;7;27;10;0;21,644
2017;7;27;11;0;23,612
2017;7;27;12;0;24,469
2017;7;27;13;0;24,785
2017;7;27;14;0;24,771
2017;7;27;15;0;24,981
2017;7;27;16;0;24,639
2017;7;27;17;0;23,721
2017;7;27;18;0;22,892
2017;7;27;19;0;22,09
2017;7;27;20;0;21,123
2017;7;27;21;0;20,375
2017;7;27;22;0;19,618
2017;7;27;23;0;19,092
2017;7;28;0;0;18,731
2017;7;28;1;0;17,797
2017;7;28;2;0;16,975
2017;7;28;3;0;15,723
2017;7;28;4;0;14,93
2017;7;28;5;0;14,735
2017;7;28;6;0;14,142
2017;7;28;7;0;14,273
2017;7;28;8;0;16,826
2017;7;28;9;0;19,61
2017;7;28;10;0;21,796
2017;7;28;11;0;23,435
2017;7;28;12;0;24,387
2017;7;28;13;0;24,782
2017;7;28;14;0;25,439
2017;7;28;15;0;25,539
2017;7;28;16;0;25,21
2017;7;28;17;0;24,327
2017;7;28;18;0;22,8
2017;7;28;19;0;21,733
2017;7;28;20;0;20,293
2017;7;28;21;0;19,641
2017;7;28;22;0;19,326
2017;7;28;23;0;18,654
2017;7;29;0;0;17,974
2017;7;29;1;0;17,546
2017;7;29;2;0;17,348
2017;7;29;3;0;16,899
2017;7;29;4;0;16,722
2017;7;29;5;0;16,769
2017;7;29;6;0;16,189
2017;7;29;7;0;16,197
2017;7;29;8;0;17,498
2017;7;29;9;0;19,715
2017;7;29;10;0;21,356
2017;7;29;11;0;22,995
2017;7;29;12;0;24,083
2017;7;29;13;0;24,854
2017;7;29;14;0;24,89
2017;7;29;15;0;25,106
2017;7;29;16;0;24,62
2017;7;29;17;0;23,73
2017;7;29;18;0;22,203
2017;7;29;19;0;21,228
2017;7;29;20;0;20,215
2017;7;29;21;0;19,825
2017;7;29;22;0;18,948
2017;7;29;23;0;18,056
2017;7;30;0;0;17,725
2017;7;30;1;0;18,069
2017;7;30;2;0;17,62
2017;7;30;3;0;17,389
2017;7;30;4;0;16,355
2017;7;30;5;0;15,803
2017;7;30;6;0;15,262
2017;7;30;7;0;15,751
2017;7;30;8;0;17,725
2017;7;30;9;0;19,154
2017;7;30;10;0;20,826
2017;7;30;11;0;21,945
2017;7;30;12;0;23,131
2017;7;30;13;0;23,835
2017;7;30;14;0;23,693
2017;7;30;15;0;23,921
2017;7;30;16;0;23,857
2017;7;30;17;0;22,835
2017;7;30;18;0;21,645
2017;7;30;19;0;20,986
2017;7;30;20;0;21,273
2017;7;30;21;0;19,211
2017;7;30;22;0;18,554
2017;7;30;23;0;17,995
2017;7;31;0;0;17,225
2017;7;31;1;0;16,466
2017;7;31;2;0;15,697
2017;7;31;3;0;15,481
2017;7;31;4;0;15,171
2017;7;31;5;0;14,953
2017;7;31;6;0;14,478
2017;7;31;7;0;14,478
2017;7;31;8;0;16,169
